"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Poland","POL","All education staff compensation, secondary (% of total expenditure in secondary public institutions)","SE.XPD.MSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2058410644531","71.4196624755859","","","64.6075820922852","62.7164192199707","67.6548461914063","66.7657012939453","74.7906112670898","66.8533935546875","61.4509506225586","62.685791015625","64.5175933837891","65.6590881347656","66.7233810424805","","","","",
"Poland","POL","All education staff compensation, primary (% of total expenditure in primary public institutions)","SE.XPD.MPRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8407363891602","68.3351821899414","","","67.9130935668945","70.3254318237305","69.3370208740234","68.2455062866211","88.8923797607422","66.553596496582","63.574878692627","64.6670913696289","64.3117218017578","67.6718368530273","68.1416778564453","","","","",
"Poland","POL","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6801986694336","90.3771286010742","92.9472732543945","93.2916793823242","94.1119384765625","94.0529022216797","93.42529296875","93.119743347168","90.5094833374023","91.9575576782227","92.1671676635742","92.4136123657227","90.6943969726563","91.1106872558594","92.2529525756836","","","","",
"Poland","POL","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.CTER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.6859130859375","78.1621017456055","92.4955673217773","96.1634674072266","96.6733703613281","89.181282043457","87.5642318725586","87.8049087524414","85.468620300293","85.0464935302734","87.3108520507813","86.897590637207","80.5850296020508","78.2321090698242","80.0784378051758","","","","",
"Poland","POL","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","SE.XPD.CSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.407470703125","96.1634902954102","","","92.3865432739258","94.8104476928711","94.4624481201172","94.6094207763672","92.3969879150391","93.9812164306641","93.8162536621094","94.8515014648438","94.9363021850586","95.8774566650391","96.5645065307617","","","","",
"Poland","POL","Current education expenditure, primary (% of total expenditure in primary public institutions)","SE.XPD.CPRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.1485900878906","90.8723068237305","","","92.9740600585938","94.9071884155273","94.3076400756836","93.6675567626953","88.8923797607422","92.6570816040039","92.2529983520508","92.8378219604492","92.3724517822266","94.0575485229492","94.6569595336914","","","","",
"Poland","POL","Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5167503356934","42.0132484436035","42.5422897338867","42.9075813293457","43.1297798156738","43.3478507995605","43.5611000061035","44.0944519042969","","","",
"Poland","POL","School enrollment, tertiary, male (% gross)","SE.TER.ENRR.MA","","","","","","","","","","","","13.8619203567505","13.3427495956421","13.1666603088379","13.7286100387573","13.9824600219727","14.7391796112061","15.0818796157837","15.1637897491455","15.1584901809692","14.9340400695801","14.7623596191406","14.2596597671509","13.9185800552368","14.1087799072266","14.1921396255493","14.6715803146362","15.0645799636841","15.673810005188","17.1523609161377","16.6096591949463","18.7996406555176","18.3670291900635","20.8641204833984","23.5628299713135","26.3336505889893","29.3105297088623","33.0112380981445","33.7372207641602","38.547191619873","42.0126800537109","45.6223106384277","47.9752311706543","49.0899391174316","50.4366416931152","52.4065093994141","53.8934898376465","55.2441482543945","57.284839630127","58.473991394043","58.5997695922852","57.618839263916","57.3653297424316","56.0766410827637","","","",
"Poland","POL","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","12.8421602249146","12.22340965271","13.3508901596069","15.0529298782349","16.4049892425537","18.060619354248","19.3261299133301","19.3752498626709","19.629919052124","19.483419418335","19.4796504974365","18.833869934082","17.8981494903564","18.2024192810059","18.4157600402832","19.1854991912842","19.83544921875","20.8099994659424","22.6346206665039","24.2881298065186","24.8334197998047","24.7687091827393","27.1544399261475","32.0855712890625","37.0935707092285","42.5307693481445","48.2411499023438","46.2005310058594","53.2301292419434","59.3338317871094","65.846549987793","68.9274826049805","70.3013763427734","71.4512176513672","74.0735931396484","75.7853622436523","77.5198669433594","80.9759368896484","83.6236877441406","88.3268585205078","89.3706512451172","88.9499206542969","86.8506317138672","","","",
"Poland","POL","Gross enrolment ratio, tertiary, both sexes (%)","SE.TER.ENRR","","","","","","","","","","","","13.3587598800659","12.7907495498657","13.2574501037598","14.3806400299072","15.1738901138306","16.3706703186035","17.1637706756592","17.2266006469727","17.3458690643311","17.1574401855469","17.0662403106689","16.4943294525146","15.8639802932739","16.1115608215332","16.2602405548096","16.8837795257568","17.4054508209229","18.1957092285156","19.8448791503906","20.3805599212646","21.761999130249","21.5098705291748","23.9521903991699","27.7462997436523","31.6135692596436","35.7943496704102","40.4799613952637","39.8472099304199","45.7412986755371","50.4932289123535","55.5158882141113","58.2222785949707","59.4622192382813","60.7132415771484","63.0049514770508","64.6057815551758","66.150260925293","68.8904266357422","70.7998199462891","73.1728515625","73.1847610473633","72.848388671875","71.15869140625","","","",
"Poland","POL","Pupil-teacher ratio, tertiary","SE.TER.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.94526958465576","11.4487800598145","12.7088203430176","14.8387498855591","15.9618797302246","15.1566295623779","17.3659801483154","18.3047409057617","19.8788795471191","19.7729206085205","19.683219909668","19.4396991729736","22.2618503570557","21.8450603485107","21.6830501556396","21.5520401000977","21.2052307128906","20.9432792663574","20.2720108032227","19.7936191558838","18.5040702819824","","","",
"Poland","POL","Educational attainment, competed at least short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.37424","","","","","","17.46093","18.82247","20.30921","21.13086","21.79255","22.79908","23.88493","","",
"Poland","POL","Educational attainment, competed at least short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.16549","","","","","","15.94632","17.00676","18.29125","18.79153","19.38274","20.25191","21.25391","","",
"Poland","POL","Educational attainment, competed at least short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.55906","","","","","","18.79112","20.41859","22.08937","23.20161","23.95127","25.08212","26.24412","","",
"Poland","POL","Educational attainment, competed at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.91768","18.74454","","",
"Poland","POL","Educational attainment, competed at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.19212","15.77617","","",
"Poland","POL","Educational attainment, competed at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.36061","21.40623","","",
"Poland","POL","Educational attainment, competed Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.53397","0.56695","","",
"Poland","POL","Educational attainment, competed Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6493","0.67768","","",
"Poland","POL","Educational attainment, competed Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43059","0.46766","","",
"Poland","POL","Educational attainment, competed at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.63151","23.7002","","",
"Poland","POL","Educational attainment, competed at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.18659","21.18971","","",
"Poland","POL","Educational attainment, competed at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.82291","25.9513","","",
"Poland","POL","Adolescents out of school (% of lower secondary school age)","SE.SEC.UNER.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46534991264343","1.85025000572205","5.76502990722656","5.70257997512817","5.22518014907837","3.99168992042542","3.20915007591248","3.51207995414734","4.7012300491333","6.13447999954224","6.83766984939575","6.38554000854492","6.06976985931396","5.13416004180908","4.68388986587524","","","",
"Poland","POL","Adolescents out of school, male (% of male lower secondary school age)","SE.SEC.UNER.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36829996109009","","5.81164979934692","5.83683013916016","5.22205018997192","3.98002004623413","3.06055998802185","3.49792003631592","4.69156980514526","6.31021976470947","7.06957006454468","6.57885980606079","6.16440010070801","5.11328983306885","4.63089990615845","","","",
